Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-BladderContinenceExample.json	745	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	2344	2	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample2.json	2382	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample.json	1695	2	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample2.json	1182	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample.json	1687	1	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample2.json	1174	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-CatheterMovedOrRemovedExample.json	1225	2	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ClinicalNoteExample.json	509	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DiarrheaExample.json	1222	2	0	0	0	0	0	0	1	195	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DistendedAbdomenExample.json	1225	1	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DrainFluidExample.json	610	2	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample.json	1685	2	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
