URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/bladder-continence-observation,StructureDefinition/holter-diagnostic-report,StructureDefinition/appetite-observation,StructureDefinition/homehosp-questionnaire-response,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/nausea-observation,StructureDefinition/homehosp-onco-bortezomib,StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-encounter,StructureDefinition/drain-fluid-observation,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/stool-observation","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/homehosp-encounter","THO"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/clinical-note-observation,StructureDefinition/wexner-ccis-score-observation,StructureDefinition/painkiller-usage-observation,StructureDefinition/holter-observation,StructureDefinition/surgical-wound-pain-observation,StructureDefinition/drain-fluid-observation,StructureDefinition/bladder-continence-observation,StructureDefinition/appetite-observation,StructureDefinition/stool-observation,StructureDefinition/nausea-observation","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/homehosp-opat-continuous-infusion,StructureDefinition/homehosp-opat-short-iv,StructureDefinition/homehosp-onco-azacitidine,StructureDefinition/homehosp-onco-daratumumab,StructureDefinition/homehosp-onco-trastuzumab,StructureDefinition/homehosp-onco-fulvestrant,StructureDefinition/homehosp-onco-bortezomib","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/holter-observation,StructureDefinition/drain-fluid-observation","hl7.fhir.uv.xver-r5.r4"
