"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.modifierExtension","ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bodyTemperature","ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bodyTemperature","","","",1,1,"","","","decimal {[]} {[]}
","Body temperature (°C) (LOINC 8310-5)","Body temperature (°C) (LOINC 8310-5)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bodyTemperature",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.pulse","ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.pulse","","","",1,1,"","","","decimal {[]} {[]}
","Pulse (beats/min) (SNOMED 364075005)","Pulse (beats/min) (SNOMED 364075005)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.pulse",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bloodPressureSystolic","ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bloodPressureSystolic","","","",1,1,"","","","decimal {[]} {[]}
","Blood pressure systolic (mmHg) (LOINC 8480-6)","Blood pressure systolic (mmHg) (LOINC 8480-6)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bloodPressureSystolic",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bloodPressureDiastolic","ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bloodPressureDiastolic","","","",1,1,"","","","decimal {[]} {[]}
","Blood pressure diastolic (mmHg) (LOINC 8462-4)","Blood pressure diastolic (mmHg) (LOINC 8462-4)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.observationParameters.bloodPressureDiastolic",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications","","","",1,1,"","","","BackboneElement {[]} {[]}
","Contraindications","Contraindications","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.id","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.extension","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.modifierExtension","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.anyContraindication","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.anyContraindication","","","",1,1,"","","","code {[]} {[]}
","Are there contraindications for administration? (SNOMED 395008009) | Answers: 373066001 Yes | 373067005 No","Are there contraindications for administration? (SNOMED 395008009) | Answers: 373066001 Yes | 373067005 No","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.anyContraindication",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.feverChillsUnwell","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.feverChillsUnwell","","","",0,1,"","","","code {[]} {[]}
","Fever, chills, feeling unwell (SNOMED 39104002) | Answers: 373066001 Yes | 373067005 No (conditional: if anyContraindication = Yes)","Fever, chills, feeling unwell (SNOMED 39104002) | Answers: 373066001 Yes | 373067005 No (conditional: if anyContraindication = Yes)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.feverChillsUnwell",0,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.decisionAfterConsultation","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.decisionAfterConsultation","","","",0,1,"","","","code {[]} {[]}
","Decision after consultation with hospital (SNOMED 182836005) | Answers: Administration | No administration | Other","Decision after consultation with hospital (SNOMED 182836005) | Answers: Administration | No administration | Other","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.decisionAfterConsultation",0,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.decisionOtherSpecification","ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.decisionOtherSpecification","","","",0,1,"","","","string {[]} {[]}
","Specify if decision = Other (SNOMED 438833006)","Specify if decision = Other (SNOMED 438833006)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.contraindications.decisionOtherSpecification",0,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects","","","",1,1,"","","","BackboneElement {[]} {[]}
","Side Effects","Side Effects","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.id","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.extension","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.modifierExtension","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.nausea","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.nausea","","","",1,1,"","","","code {[]} {[]}
","Nausea (SNOMED 422587007) | Answers: 444431007 Grade 0 (None) | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","Nausea (SNOMED 422587007) | Answers: 444431007 Grade 0 (None) | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.nausea",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.vomiting","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.vomiting","","","",1,1,"","","","code {[]} {[]}
","Vomiting (SNOMED 249497008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (<=2 times) | 444457005 Grade 2 (3-5 times) | 444447009 Grade 3 (6+ times)","Vomiting (SNOMED 249497008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (<=2 times) | 444457005 Grade 2 (3-5 times) | 444447009 Grade 3 (6+ times)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.vomiting",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.reducedAppetiteOrTasteChanges","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.reducedAppetiteOrTasteChanges","","","",1,1,"","","","code {[]} {[]}
","Reduced appetite or taste changes (SNOMED 64379006) | Answers: 444431007 Grade 0 | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","Reduced appetite or taste changes (SNOMED 64379006) | Answers: 444431007 Grade 0 | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.reducedAppetiteOrTasteChanges",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.diarrhea","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.diarrhea","","","",1,1,"","","","code {[]} {[]}
","Diarrhea (SNOMED 62315008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (1-3x more) | 444457005 Grade 2 (4-6x more) | 444447009 Grade 3 (>6x or impacting daily life)","Diarrhea (SNOMED 62315008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (1-3x more) | 444457005 Grade 2 (4-6x more) | 444447009 Grade 3 (>6x or impacting daily life)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.diarrhea",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.constipation","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.constipation","","","",1,1,"","","","code {[]} {[]}
","Constipation (SNOMED 14760008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","Constipation (SNOMED 14760008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.constipation",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.fatigue","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.fatigue","","","",1,1,"","","","code {[]} {[]}
","Fatigue / lack of energy (SNOMED 224960004) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Fatigue / lack of energy (SNOMED 224960004) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.fatigue",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.pain","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.pain","","","",1,1,"","","","code {[]} {[]}
","Pain (SNOMED 112104007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild, does not disturb activities) | 444457005 Grade 2 (moderate, activities more difficult) | 444447009 Grade 3 (severe, activities hardly possible)","Pain (SNOMED 112104007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild, does not disturb activities) | 444457005 Grade 2 (moderate, activities more difficult) | 444447009 Grade 3 (severe, activities hardly possible)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.pain",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.skinRash","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.skinRash","","","",1,1,"","","","code {[]} {[]}
","Skin rash (SNOMED 271807003) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (limited redness) | 444457005 Grade 2 (moderate redness) | 444447009 Grade 3 (severe/extensive redness or peeling)","Skin rash (SNOMED 271807003) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (limited redness) | 444457005 Grade 2 (moderate redness) | 444447009 Grade 3 (severe/extensive redness or peeling)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.skinRash",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.psychosocialBurden","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.psychosocialBurden","","","",1,1,"","","","code {[]} {[]}
","Psychosocial burden (SNOMED 384821006) | Answers: 444431007 Grade 0 (Feels well) | 444456001 Grade 1 (mild distress) | 444457005 Grade 2 (moderate impact) | 444447009 Grade 3 (severe impact)","Psychosocial burden (SNOMED 384821006) | Answers: 444431007 Grade 0 (Feels well) | 444456001 Grade 1 (mild distress) | 444457005 Grade 2 (moderate impact) | 444447009 Grade 3 (severe impact)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.psychosocialBurden",1,1,"",""
"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.shortnessOfBreath","ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.shortnessOfBreath","","","",1,1,"","","","code {[]} {[]}
","Shortness of breath (SNOMED 267036007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (moderate exertion only) | 444457005 Grade 2 (light exertion affecting daily life) | 444447009 Grade 3 (at rest affecting daily activities)","Shortness of breath (SNOMED 267036007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (moderate exertion only) | 444457005 Grade 2 (light exertion affecting daily life) | 444447009 Grade 3 (at rest affecting daily activities)","","","","","","","","","",,,,,"",,,,"ONCOFulvestrantQuestionnaire.nursingAssessment.sideEffects.shortnessOfBreath",1,1,"",""
